Age,Employment Type,GraduateOrNot,AnnualIncome,FamilyMembers,ChronicDiseases,FrequentFlyer,EverTravelledAbroad,ExpectedSale
28,Private Sector/Self Employed,Yes,800000,8,1,No,No,15957
34,Government Sector,Yes,1300000,9,1,No,No,15959
25,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,16027
33,Government Sector,Yes,650000,4,1,No,No,16032
26,Private Sector/Self Employed,Yes,1300000,4,0,No,No,16035
31,Private Sector/Self Employed,Yes,900000,6,0,No,No,16075
33,Government Sector,Yes,700000,3,0,No,No,16105
26,Private Sector/Self Employed,Yes,450000,5,1,No,No,16126
28,Private Sector/Self Employed,Yes,1250000,4,1,No,No,16129
28,Private Sector/Self Employed,Yes,800000,6,1,Yes,No,16160
30,Private Sector/Self Employed,No,800000,5,0,No,No,16282
28,Government Sector,Yes,300000,4,1,No,No,16302
31,Government Sector,Yes,400000,3,0,No,No,16330
28,Private Sector/Self Employed,Yes,800000,4,0,No,No,16359
31,Government Sector,No,400000,4,1,No,No,16444
28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,16490
31,Private Sector/Self Employed,Yes,1250000,7,0,No,No,16496
26,Private Sector/Self Employed,Yes,500000,5,0,No,No,16499
34,Private Sector/Self Employed,Yes,1050000,4,0,No,No,16504
29,Private Sector/Self Employed,Yes,1200000,7,0,No,No,16532
26,Private Sector/Self Employed,Yes,1400000,5,0,No,Yes,16546
31,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes,16612
25,Government Sector,Yes,750000,3,0,No,No,16612
33,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,16631
29,Private Sector/Self Employed,Yes,1200000,5,1,No,No,16714
26,Private Sector/Self Employed,Yes,1400000,6,0,No,Yes,16738
28,Private Sector/Self Employed,Yes,500000,3,0,No,No,16751
28,Private Sector/Self Employed,Yes,500000,5,0,No,No,16766
29,Private Sector/Self Employed,Yes,1050000,4,0,No,No,16802
28,Private Sector/Self Employed,Yes,900000,9,1,No,Yes,16817
31,Government Sector,No,350000,3,0,No,No,16832
29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,16854
28,Private Sector/Self Employed,Yes,1150000,4,0,No,No,16904
34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,17002
34,Private Sector/Self Employed,Yes,1300000,4,0,No,No,17031
26,Private Sector/Self Employed,Yes,500000,5,0,No,No,17052
25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,17055
28,Private Sector/Self Employed,Yes,700000,4,0,No,No,17064
26,Private Sector/Self Employed,Yes,1300000,5,0,No,No,17179
33,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,17187
28,Private Sector/Self Employed,Yes,700000,3,0,No,No,17199
28,Government Sector,Yes,300000,4,0,No,No,17244
28,Government Sector,No,300000,6,0,No,No,17293
31,Private Sector/Self Employed,Yes,1250000,6,0,No,No,17295
28,Private Sector/Self Employed,Yes,1100000,5,0,No,No,17363
25,Private Sector/Self Employed,No,1700000,5,0,Yes,Yes,17372
28,Private Sector/Self Employed,Yes,1250000,2,0,Yes,No,17499
34,Government Sector,Yes,1300000,5,1,No,No,17510
26,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,17722
29,Private Sector/Self Employed,Yes,900000,7,0,Yes,No,17735
30,Private Sector/Self Employed,No,750000,3,1,No,No,17764
25,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes,17802
31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,17827
29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,17845
33,Private Sector/Self Employed,Yes,1400000,5,1,Yes,Yes,17894
32,Government Sector,Yes,800000,4,0,Yes,Yes,17911
31,Private Sector/Self Employed,Yes,900000,4,1,No,No,17939
25,Private Sector/Self Employed,No,600000,4,1,Yes,No,17957
34,Private Sector/Self Employed,Yes,500000,5,0,No,No,17983
32,Government Sector,Yes,850000,4,0,No,No,18015
28,Private Sector/Self Employed,Yes,1150000,7,0,No,No,18037
32,Government Sector,Yes,650000,5,0,No,No,18040
26,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,18061
29,Private Sector/Self Employed,Yes,1100000,3,0,No,No,18075
29,Private Sector/Self Employed,Yes,600000,3,1,No,No,18105
34,Private Sector/Self Employed,Yes,1000000,5,1,Yes,No,18173
26,Private Sector/Self Employed,Yes,1250000,4,0,No,No,18230
30,Private Sector/Self Employed,No,1450000,3,1,Yes,Yes,18235
25,Private Sector/Self Employed,No,1150000,4,0,No,No,18235
29,Private Sector/Self Employed,Yes,1200000,5,0,Yes,No,18253
29,Private Sector/Self Employed,Yes,1200000,7,0,No,Yes,18266
28,Private Sector/Self Employed,Yes,600000,3,0,No,No,18311
34,Private Sector/Self Employed,Yes,700000,4,1,No,No,18390
28,Private Sector/Self Employed,Yes,800000,4,0,No,No,18426
28,Private Sector/Self Employed,Yes,600000,5,0,Yes,No,18501
25,Private Sector/Self Employed,No,1150000,3,0,No,No,18607
32,Government Sector,Yes,900000,5,0,No,No,18633
31,Government Sector,No,400000,5,0,No,No,18635
28,Private Sector/Self Employed,Yes,700000,6,1,No,No,18648
33,Government Sector,Yes,800000,3,0,No,No,18678
34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,18763
30,Private Sector/Self Employed,No,800000,3,0,No,No,18804
31,Government Sector,No,300000,4,0,No,No,18854
31,Government Sector,Yes,400000,5,0,No,No,18883
34,Private Sector/Self Employed,Yes,1000000,6,0,No,No,18895
25,Private Sector/Self Employed,No,1150000,5,0,Yes,No,18927
31,Government Sector,No,400000,3,0,No,No,18936
28,Private Sector/Self Employed,Yes,500000,4,0,No,No,19018
31,Government Sector,Yes,400000,3,0,No,No,19025
34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,19054
33,Government Sector,Yes,1000000,5,0,No,Yes,19104
29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,19169
28,Private Sector/Self Employed,Yes,1250000,7,0,No,No,19203
28,Private Sector/Self Employed,Yes,550000,4,0,No,No,19234
30,Private Sector/Self Employed,No,650000,6,0,Yes,No,19288
30,Private Sector/Self Employed,No,550000,5,0,Yes,No,19290
28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,19293
29,Private Sector/Self Employed,Yes,1200000,9,0,No,No,19367
26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,19464
27,Government Sector,Yes,900000,6,0,Yes,Yes,19487
28,Private Sector/Self Employed,Yes,550000,4,0,No,No,19495
27,Government Sector,Yes,850000,6,0,Yes,No,19517
26,Private Sector/Self Employed,Yes,1400000,9,1,No,Yes,19523
34,Private Sector/Self Employed,Yes,500000,3,0,No,No,19572
28,Private Sector/Self Employed,Yes,500000,3,0,No,No,19582
33,Government Sector,Yes,400000,3,1,No,No,19590
28,Government Sector,Yes,300000,6,1,No,No,19598
26,Private Sector/Self Employed,Yes,450000,3,0,No,No,19677
25,Private Sector/Self Employed,No,600000,4,0,Yes,No,19813
29,Private Sector/Self Employed,Yes,1050000,5,1,No,No,19915
34,Private Sector/Self Employed,Yes,1050000,6,0,No,No,19951
29,Private Sector/Self Employed,Yes,600000,3,0,No,No,20003
25,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,20037
34,Private Sector/Self Employed,Yes,500000,4,0,No,No,20038
31,Government Sector,Yes,1200000,5,1,No,No,20105
28,Private Sector/Self Employed,Yes,800000,4,0,No,No,20180
33,Government Sector,Yes,1100000,4,0,No,No,20204
31,Private Sector/Self Employed,Yes,1400000,2,0,No,Yes,20216
34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,20226
34,Private Sector/Self Employed,Yes,500000,4,0,No,No,20246
25,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,20387
28,Private Sector/Self Employed,Yes,800000,6,0,No,No,20428
28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,20480
28,Private Sector/Self Employed,Yes,800000,3,1,No,No,20480
28,Private Sector/Self Employed,Yes,1250000,3,1,No,No,20535
29,Private Sector/Self Employed,Yes,1050000,7,1,No,No,20551
29,Private Sector/Self Employed,Yes,600000,6,0,No,No,20683
29,Private Sector/Self Employed,Yes,600000,3,0,No,No,20718
27,Government Sector,Yes,500000,2,0,No,No,20725
28,Private Sector/Self Employed,Yes,800000,7,0,No,No,20861
28,Private Sector/Self Employed,Yes,1100000,4,1,No,No,20880
25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,20915
25,Private Sector/Self Employed,No,1150000,5,0,Yes,No,20933
28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,20943
28,Private Sector/Self Employed,No,550000,5,0,No,No,20962
34,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,21011
26,Government Sector,Yes,500000,3,0,No,No,21012
28,Government Sector,Yes,600000,4,0,No,No,21157
34,Private Sector/Self Employed,Yes,1000000,3,0,No,No,21169
26,Government Sector,Yes,1450000,5,0,Yes,Yes,21222
34,Government Sector,Yes,1300000,4,1,No,No,21235
28,Private Sector/Self Employed,Yes,1150000,4,1,No,No,21330
33,Private Sector/Self Employed,Yes,550000,3,1,No,No,21367
34,Private Sector/Self Employed,Yes,1300000,3,0,No,No,21391
34,Private Sector/Self Employed,Yes,700000,4,0,No,No,21401
30,Private Sector/Self Employed,No,650000,3,0,No,Yes,21431
26,Private Sector/Self Employed,Yes,1400000,7,1,Yes,Yes,21436
30,Private Sector/Self Employed,No,800000,9,0,No,No,21485
29,Private Sector/Self Employed,Yes,900000,7,0,Yes,No,21488
28,Private Sector/Self Employed,Yes,800000,4,0,No,No,21489
31,Government Sector,No,300000,3,0,No,No,21507
25,Private Sector/Self Employed,No,1150000,3,0,No,No,21513
28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,21569
31,Government Sector,No,400000,3,0,No,No,21571
26,Private Sector/Self Employed,Yes,1400000,3,1,No,Yes,21586
32,Government Sector,Yes,800000,4,1,No,No,21619
28,Private Sector/Self Employed,Yes,1100000,5,0,No,No,21625
31,Private Sector/Self Employed,Yes,1400000,3,0,Yes,Yes,21654
34,Private Sector/Self Employed,Yes,1300000,6,1,No,No,21656
32,Government Sector,Yes,800000,5,0,No,No,21706
28,Private Sector/Self Employed,Yes,550000,3,0,No,No,21719
35,Government Sector,Yes,1100000,5,0,No,No,21736
33,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,21752
28,Private Sector/Self Employed,Yes,1300000,6,0,No,No,21754
31,Private Sector/Self Employed,Yes,1650000,2,0,Yes,No,21777
28,Private Sector/Self Employed,Yes,700000,3,0,No,No,21782
26,Private Sector/Self Employed,Yes,600000,6,1,No,No,21865
28,Private Sector/Self Employed,Yes,700000,5,0,No,Yes,21888
34,Private Sector/Self Employed,Yes,1500000,2,0,Yes,Yes,21892
34,Private Sector/Self Employed,Yes,1000000,9,0,No,No,21921
25,Government Sector,Yes,750000,6,0,No,No,22042
27,Government Sector,Yes,1050000,5,0,Yes,No,22054
33,Government Sector,Yes,1100000,4,0,No,No,22059
27,Government Sector,Yes,900000,4,0,No,No,22072
33,Government Sector,Yes,650000,4,0,No,Yes,22167
34,Private Sector/Self Employed,Yes,850000,3,1,No,No,22173
25,Private Sector/Self Employed,Yes,1400000,2,1,No,Yes,22204
30,Private Sector/Self Employed,No,1450000,2,1,Yes,Yes,22353
34,Private Sector/Self Employed,Yes,1050000,5,0,No,No,22379
27,Private Sector/Self Employed,No,1550000,6,0,Yes,No,22397
34,Private Sector/Self Employed,Yes,500000,5,0,No,No,22404
27,Private Sector/Self Employed,No,350000,5,1,No,No,22404
29,Private Sector/Self Employed,Yes,1100000,4,1,No,No,22433
25,Private Sector/Self Employed,No,1150000,7,0,No,No,22468
34,Private Sector/Self Employed,Yes,1300000,5,1,No,No,22492
28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,22550
28,Government Sector,Yes,300000,8,0,No,No,22638
26,Private Sector/Self Employed,Yes,1400000,3,0,No,Yes,22644
32,Government Sector,Yes,800000,5,0,Yes,No,22663
28,Private Sector/Self Employed,Yes,800000,5,0,Yes,No,22666
28,Private Sector/Self Employed,Yes,1300000,2,1,No,No,22676
33,Government Sector,Yes,1100000,8,0,No,No,22685
27,Government Sector,Yes,850000,7,0,Yes,No,22783
29,Private Sector/Self Employed,Yes,500000,3,1,No,No,22786
29,Private Sector/Self Employed,Yes,1050000,7,0,No,No,22793
26,Private Sector/Self Employed,Yes,750000,4,1,No,No,22862
28,Government Sector,Yes,300000,6,0,No,No,22895
31,Government Sector,No,400000,7,1,No,No,22990
26,Private Sector/Self Employed,Yes,500000,5,1,No,No,23131
28,Government Sector,Yes,600000,8,0,No,No,23147
26,Private Sector/Self Employed,Yes,1250000,4,0,No,No,23149
26,Private Sector/Self Employed,Yes,1250000,3,1,No,No,23218
33,Private Sector/Self Employed,Yes,750000,5,0,No,No,23251
27,Government Sector,Yes,850000,4,1,No,No,23302
34,Private Sector/Self Employed,Yes,1500000,5,1,Yes,Yes,23328
33,Government Sector,Yes,400000,5,1,No,No,23341
29,Private Sector/Self Employed,Yes,1200000,5,0,No,No,23369
25,Private Sector/Self Employed,No,1150000,5,0,No,No,23400
27,Government Sector,Yes,850000,2,0,No,Yes,23408
29,Private Sector/Self Employed,Yes,500000,4,0,No,No,23411
28,Private Sector/Self Employed,Yes,800000,4,0,No,No,23412
28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,23424
33,Private Sector/Self Employed,Yes,1400000,6,0,Yes,Yes,23458
31,Government Sector,Yes,1300000,5,1,Yes,No,23484
34,Government Sector,Yes,1100000,9,0,No,No,23565
25,Private Sector/Self Employed,No,1150000,3,0,Yes,No,23573
31,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,23645
33,Private Sector/Self Employed,Yes,550000,8,0,No,No,23753
28,Government Sector,No,300000,4,0,No,No,23768
25,Government Sector,Yes,750000,5,0,No,No,23772
29,Private Sector/Self Employed,Yes,600000,6,0,No,No,23828
26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,23837
26,Private Sector/Self Employed,Yes,600000,3,0,No,No,23837
32,Government Sector,Yes,800000,6,0,No,No,23865
28,Private Sector/Self Employed,Yes,800000,4,1,No,No,23941
34,Private Sector/Self Employed,Yes,1300000,5,0,No,No,23944
31,Government Sector,No,350000,6,1,No,No,23967
31,Government Sector,Yes,1300000,5,0,No,No,24022
25,Private Sector/Self Employed,No,1150000,6,0,No,No,24039
28,Private Sector/Self Employed,Yes,1350000,5,0,No,Yes,24053
26,Private Sector/Self Employed,Yes,500000,4,1,No,No,24061
25,Private Sector/Self Employed,No,1150000,8,0,Yes,No,24096
33,Government Sector,Yes,400000,6,0,No,No,24193
30,Private Sector/Self Employed,No,1450000,9,0,Yes,Yes,24250
27,Government Sector,Yes,1050000,3,0,Yes,No,24260
26,Private Sector/Self Employed,Yes,1250000,4,1,No,Yes,24293
28,Private Sector/Self Employed,Yes,1150000,7,1,No,No,24301
31,Private Sector/Self Employed,Yes,1250000,6,0,No,No,24301
31,Private Sector/Self Employed,Yes,500000,4,1,No,No,24302
31,Government Sector,Yes,1200000,9,0,No,No,24314
27,Private Sector/Self Employed,No,1550000,6,1,Yes,No,24452
28,Private Sector/Self Employed,Yes,1150000,9,0,No,No,24456
29,Private Sector/Self Employed,Yes,500000,6,0,No,No,24505
33,Government Sector,Yes,700000,2,0,No,No,24510
30,Private Sector/Self Employed,No,650000,3,0,No,No,24617
35,Private Sector/Self Employed,No,800000,3,0,Yes,No,24631
27,Government Sector,Yes,500000,2,1,No,No,24712
27,Government Sector,Yes,850000,3,0,No,No,24713
28,Private Sector/Self Employed,Yes,1250000,6,0,No,No,24768
34,Private Sector/Self Employed,No,1400000,5,1,No,Yes,24777
28,Private Sector/Self Employed,Yes,1150000,4,0,No,No,24810
29,Private Sector/Self Employed,Yes,600000,5,0,No,No,24906
31,Private Sector/Self Employed,Yes,900000,3,0,No,No,24906
31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,24910
27,Government Sector,Yes,500000,6,0,No,No,24945
33,Private Sector/Self Employed,Yes,750000,2,1,No,No,24980
28,Government Sector,Yes,300000,8,0,No,No,25082
31,Private Sector/Self Employed,Yes,500000,2,0,No,No,25086
34,Private Sector/Self Employed,Yes,700000,7,0,No,No,25116
28,Private Sector/Self Employed,No,550000,5,0,No,No,25130
25,Private Sector/Self Employed,No,1150000,3,0,Yes,No,25252
25,Private Sector/Self Employed,No,1700000,3,0,Yes,No,25285
29,Private Sector/Self Employed,Yes,1050000,6,0,No,No,25287
27,Government Sector,Yes,1050000,3,0,Yes,No,25322
28,Government Sector,Yes,300000,6,0,No,No,25328
27,Government Sector,Yes,500000,4,0,No,No,25345
28,Private Sector/Self Employed,Yes,1300000,5,1,Yes,No,25398
33,Private Sector/Self Employed,Yes,550000,5,0,No,No,25413
28,Private Sector/Self Employed,Yes,1250000,6,0,No,Yes,25560
26,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,25635
31,Government Sector,Yes,1300000,4,1,No,No,25665
28,Government Sector,Yes,300000,5,0,No,No,25673
31,Private Sector/Self Employed,Yes,500000,5,0,No,No,25788
28,Private Sector/Self Employed,Yes,1450000,6,0,Yes,Yes,25859
32,Government Sector,Yes,350000,4,0,No,No,25918
28,Government Sector,Yes,300000,3,1,No,No,25919
34,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,25923
25,Private Sector/Self Employed,No,1350000,6,0,No,Yes,25971
35,Private Sector/Self Employed,No,800000,4,0,No,No,25971
33,Government Sector,Yes,400000,5,0,No,No,25985
28,Government Sector,Yes,600000,3,0,Yes,No,26089
29,Private Sector/Self Employed,Yes,900000,5,0,No,No,26094
27,Government Sector,Yes,1050000,7,0,No,No,26104
28,Private Sector/Self Employed,Yes,500000,3,1,No,No,26119
32,Government Sector,Yes,800000,5,1,No,No,26143
25,Private Sector/Self Employed,No,1150000,4,1,No,No,26263
26,Government Sector,Yes,500000,8,0,No,No,26306
33,Private Sector/Self Employed,Yes,1400000,8,0,No,Yes,26321
25,Private Sector/Self Employed,No,1150000,5,0,No,No,26334
26,Government Sector,Yes,500000,6,1,No,No,26357
34,Private Sector/Self Employed,Yes,700000,2,0,Yes,No,26377
34,Private Sector/Self Employed,Yes,1050000,4,0,No,No,26440
28,Private Sector/Self Employed,Yes,750000,7,0,Yes,No,26454
33,Private Sector/Self Employed,Yes,1400000,9,0,Yes,Yes,26480
25,Private Sector/Self Employed,Yes,500000,5,1,No,No,26494
35,Government Sector,Yes,1100000,6,0,No,No,26546
25,Private Sector/Self Employed,No,1350000,3,1,Yes,Yes,26574
33,Private Sector/Self Employed,Yes,750000,3,1,No,No,26589
26,Private Sector/Self Employed,Yes,1500000,6,0,Yes,Yes,26593
28,Government Sector,Yes,300000,6,0,No,No,26655
28,Government Sector,Yes,300000,4,0,No,No,26666
28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,26679
28,Private Sector/Self Employed,Yes,1200000,5,0,No,No,26686
28,Private Sector/Self Employed,Yes,500000,5,0,No,No,26692
34,Private Sector/Self Employed,Yes,700000,3,0,No,No,26859
31,Government Sector,Yes,400000,6,0,No,No,26866
31,Government Sector,Yes,400000,6,0,No,No,26866
29,Private Sector/Self Employed,Yes,1100000,3,1,No,No,26885
28,Private Sector/Self Employed,Yes,750000,5,0,No,No,26910
28,Private Sector/Self Employed,Yes,550000,6,1,No,No,26927
28,Private Sector/Self Employed,Yes,650000,5,0,Yes,No,26989
26,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,27082
34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,27093
33,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,27235
28,Government Sector,Yes,300000,3,0,No,No,27261
29,Private Sector/Self Employed,Yes,1100000,4,1,No,Yes,27305
34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,27407
28,Government Sector,Yes,1200000,4,0,No,No,27478
35,Private Sector/Self Employed,No,800000,6,1,No,No,27481
30,Private Sector/Self Employed,No,650000,4,0,No,No,27520
26,Private Sector/Self Employed,Yes,500000,6,0,No,No,27520
25,Private Sector/Self Employed,Yes,1700000,4,0,Yes,No,27550
34,Private Sector/Self Employed,No,1300000,3,0,No,No,27585
26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,27586
26,Private Sector/Self Employed,Yes,600000,5,1,No,No,27664
34,Private Sector/Self Employed,No,1300000,4,0,No,No,27668
27,Government Sector,Yes,1050000,4,0,No,No,27680
26,Private Sector/Self Employed,Yes,600000,4,1,No,No,27687
34,Private Sector/Self Employed,Yes,1050000,5,1,No,No,27729
27,Government Sector,Yes,500000,5,0,No,No,27732
31,Government Sector,Yes,1300000,4,0,No,No,27782
26,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,27846
28,Private Sector/Self Employed,Yes,1750000,5,1,No,Yes,27857
34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,28015
31,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,28066
31,Private Sector/Self Employed,Yes,1350000,3,0,No,Yes,28106
31,Private Sector/Self Employed,Yes,1250000,6,1,No,No,28116
30,Private Sector/Self Employed,No,500000,7,1,No,No,28118
28,Private Sector/Self Employed,Yes,1150000,6,0,No,No,28128
28,Private Sector/Self Employed,Yes,750000,3,0,No,No,28159
25,Government Sector,Yes,750000,4,0,No,No,28183
34,Private Sector/Self Employed,Yes,1500000,4,0,Yes,Yes,28261
27,Government Sector,Yes,500000,4,1,No,No,28276
26,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,28281
27,Government Sector,Yes,500000,6,1,No,No,28292
34,Private Sector/Self Employed,Yes,1300000,6,0,No,No,28310
25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,28400
26,Private Sector/Self Employed,Yes,1250000,5,0,No,No,28493
34,Private Sector/Self Employed,Yes,500000,5,0,No,No,28497
31,Private Sector/Self Employed,Yes,1250000,6,0,Yes,No,28498
29,Private Sector/Self Employed,Yes,1050000,3,0,No,No,28499
32,Government Sector,Yes,850000,6,0,No,No,28506
34,Private Sector/Self Employed,Yes,1050000,4,0,No,No,28610
33,Private Sector/Self Employed,Yes,1500000,3,0,Yes,Yes,28632
31,Private Sector/Self Employed,Yes,1350000,7,0,Yes,Yes,28641
31,Private Sector/Self Employed,Yes,1250000,5,0,No,No,28651
28,Private Sector/Self Employed,Yes,550000,3,0,No,No,28703
32,Government Sector,Yes,800000,2,1,No,No,28726
28,Private Sector/Self Employed,Yes,1150000,6,1,No,No,28731
28,Private Sector/Self Employed,Yes,800000,6,1,No,No,28806
29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,28860
34,Private Sector/Self Employed,Yes,1300000,5,0,No,No,28917
25,Private Sector/Self Employed,Yes,1400000,8,0,No,Yes,28962
27,Government Sector,Yes,850000,4,1,Yes,Yes,28984
27,Government Sector,Yes,1050000,4,1,No,No,28987
31,Private Sector/Self Employed,Yes,1250000,6,0,No,Yes,29062
35,Private Sector/Self Employed,No,800000,4,0,No,Yes,29121
28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,29160
34,Private Sector/Self Employed,Yes,700000,5,0,No,No,29246
33,Government Sector,Yes,1000000,3,0,No,No,29274
30,Private Sector/Self Employed,No,550000,3,0,No,No,29320
34,Private Sector/Self Employed,Yes,1500000,4,1,Yes,Yes,29338
28,Private Sector/Self Employed,Yes,900000,4,0,Yes,No,29383
28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,29397
28,Private Sector/Self Employed,Yes,700000,4,0,No,No,29455
32,Government Sector,Yes,350000,3,0,No,No,29465
28,Private Sector/Self Employed,Yes,550000,5,0,No,No,29503
27,Government Sector,Yes,750000,8,0,No,No,29541
25,Private Sector/Self Employed,No,1350000,4,0,No,Yes,29578
29,Private Sector/Self Employed,Yes,500000,3,0,No,No,29583
29,Private Sector/Self Employed,Yes,1750000,6,0,No,No,29590
32,Government Sector,Yes,900000,4,1,No,No,29609
33,Private Sector/Self Employed,Yes,550000,6,0,No,No,29626
34,Private Sector/Self Employed,Yes,500000,4,0,No,No,29649
28,Private Sector/Self Employed,Yes,700000,3,1,No,No,29700
28,Private Sector/Self Employed,Yes,700000,5,0,Yes,No,29736
25,Private Sector/Self Employed,No,600000,6,0,No,No,29740
28,Government Sector,Yes,300000,4,0,No,No,29767
26,Private Sector/Self Employed,Yes,600000,5,0,No,No,29773
28,Private Sector/Self Employed,Yes,700000,3,0,No,No,29802
31,Private Sector/Self Employed,Yes,1750000,4,0,No,No,29871
26,Private Sector/Self Employed,Yes,750000,3,1,No,No,29930
28,Government Sector,Yes,300000,6,0,No,No,29930
25,Private Sector/Self Employed,Yes,1700000,2,1,Yes,No,29954
31,Government Sector,No,300000,3,0,No,No,29997
28,Private Sector/Self Employed,Yes,1450000,9,0,Yes,Yes,30052
28,Government Sector,Yes,600000,6,0,No,No,30066
25,Private Sector/Self Employed,Yes,1700000,5,0,Yes,No,30096
32,Government Sector,Yes,350000,5,0,No,No,30126
31,Private Sector/Self Employed,Yes,1400000,4,1,No,Yes,30178
32,Government Sector,Yes,900000,4,0,Yes,No,30249
28,Private Sector/Self Employed,Yes,700000,4,1,No,No,30263
28,Government Sector,Yes,600000,8,0,Yes,No,30281
28,Private Sector/Self Employed,Yes,800000,4,0,No,No,30305
28,Private Sector/Self Employed,Yes,750000,3,0,No,No,30318
26,Private Sector/Self Employed,Yes,600000,6,0,Yes,No,30358
31,Private Sector/Self Employed,Yes,950000,3,0,Yes,No,30430
33,Government Sector,Yes,600000,4,0,No,No,30489
34,Private Sector/Self Employed,Yes,1000000,5,0,No,No,30553
31,Private Sector/Self Employed,Yes,1250000,5,1,No,No,30596
33,Government Sector,Yes,700000,8,0,No,No,30600
28,Private Sector/Self Employed,Yes,600000,3,1,No,No,30694
27,Government Sector,Yes,850000,3,0,No,No,30764
26,Private Sector/Self Employed,Yes,1500000,5,0,Yes,Yes,30805
25,Government Sector,Yes,750000,3,1,No,No,30875
25,Government Sector,Yes,750000,3,0,No,Yes,30879
29,Private Sector/Self Employed,Yes,1200000,3,1,No,No,30882
25,Private Sector/Self Employed,Yes,1700000,3,0,Yes,No,30889
26,Private Sector/Self Employed,Yes,500000,8,0,No,No,31009
29,Private Sector/Self Employed,Yes,1050000,5,1,No,Yes,31032
28,Private Sector/Self Employed,Yes,900000,6,1,Yes,No,31102
35,Private Sector/Self Employed,No,950000,6,0,Yes,No,31175
26,Private Sector/Self Employed,Yes,1400000,6,1,No,Yes,31183
34,Private Sector/Self Employed,Yes,1000000,4,0,No,No,31185
27,Private Sector/Self Employed,No,450000,3,0,No,No,31210
29,Private Sector/Self Employed,Yes,1100000,9,0,No,No,31248
28,Government Sector,Yes,300000,7,0,No,No,31435
31,Private Sector/Self Employed,Yes,1350000,4,0,No,Yes,31440
28,Private Sector/Self Employed,Yes,500000,8,0,No,No,31448
29,Private Sector/Self Employed,Yes,1200000,3,0,No,No,31456
25,Private Sector/Self Employed,Yes,1400000,7,0,No,Yes,31477
25,Private Sector/Self Employed,No,1150000,6,1,No,No,31512
28,Private Sector/Self Employed,No,550000,5,0,Yes,No,31524
34,Private Sector/Self Employed,Yes,1050000,8,1,No,No,31568
28,Private Sector/Self Employed,Yes,1200000,4,0,No,No,31581
26,Private Sector/Self Employed,Yes,450000,7,0,No,No,31622
26,Private Sector/Self Employed,Yes,1400000,5,0,Yes,Yes,31652
28,Private Sector/Self Employed,Yes,1450000,4,0,Yes,Yes,31674
34,Private Sector/Self Employed,Yes,1300000,4,1,No,No,31732
28,Private Sector/Self Employed,Yes,1100000,4,0,No,No,31762
34,Private Sector/Self Employed,Yes,500000,6,0,No,No,31794
33,Private Sector/Self Employed,Yes,1400000,4,0,No,Yes,31797
